# Created by Octave 4.0.0, Thu May 23 15:02:44 2024 PDT <caveman@RiffellCave1>
# name: corresp
# type: matrix
# rows: 1193
# columns: 7
 0.08499257189830119 1.508162379664646 0.1008511701225066 1 1369.8407 465.89145 1
 0.08632543261692473 1.508140817496777 0.1006447306063036 1 1322.8693 774.2001299999999 1
 0.08703679186180832 1.508182470646122 0.1005491735282711 1 1295.4142 929.1418 1
 0.08808203969702447 1.508065908109814 0.1001904452258833 1 1213.6371 1155.2216 1
 0.08764488668662414 1.50810876093151 0.1001354942650782 1 1203.5056 1065.8843 1
 0.08709276875730414 1.508137906567776 0.1000759112116136 1 1192.4114 949.1484 1
 0.08644762942332357 1.508113034964977 0.09996446647217752 1 1169.7377 808.8946999999999 1
 0.08575651580013087 1.508126067779482 0.09986767915293494 1 1146.978 648.7273 1
 0.08512505461198176 1.508193908561027 0.09977170305979055 1 1121.1742 498.6141 1
 0.08453950417292788 1.508275405032522 0.09967327028419821 1 1093.7306 361.99503 1
 0.08401687071847259 1.508232861266142 0.0995157183075899 1 1055.1129 239.99522 1
 0.08356678984979161 1.508153793453955 0.09935179252587929 1 1015.27094 133.67145 1
 0.08328533982198325 1.508099956637631 0.09918688575413598 1 975.00464 68.30367 1
 0.08326480241447877 1.508138692951246 0.09902107551662334 1 935.6245 66.51248 1
 0.08362392619903518 1.508277507771816 0.09881650765487816 1 889.6185 154.50526 1
 0.08405289784905456 1.508345333127531 0.09867953980565836 1 859.8563 254.81198 1
 0.0845667747943013 1.508333168166104 0.09858518012827673 1 839.6935999999999 372.99478 1
 0.08517103926607203 1.508259817166577 0.09851649052808563 1 825.303 514.0229 1
 0.08591132887964402 1.5082964931803 0.09845275851390635 1 815.31586 685.5207 1
 0.08665849886478239 1.508323557646742 0.09835264072617193 1 798.4331 852.1355 1
 0.08730946053497245 1.508306574147636 0.09824105973501923 1 778.67285 991.7628 1
 0.08786685559546556 1.5082491871697 0.09812323571893801 1 758.23126 1107.7167 1
 0.08831485917120439 1.508133584001283 0.09797606190706047 1 728.845 1198.0907 1
 0.0881180359942578 1.508032351864952 0.09758463724955621 1 640.27045 1173.4785 1
 0.08757337877881553 1.508081852485446 0.09755891107212523 1 626.5543 1060.2378 1
 0.0869627270453297 1.508199760614271 0.09755143374688599 1 619.47015 924.99304 1
 0.08636153302068482 1.508216171672049 0.09747908475337291 1 596.0575 792.6324499999999 1
 0.08575338634128286 1.508246559114863 0.09743091815908679 1 580.8226 654.18866 1
 0.08516954260796612 1.508282152970859 0.09740928768685352 1 573.1741 519.75165 1
 0.08458187574146671 1.508241994754236 0.09742799113659009 1 572.1894 384.22403 1
 0.084070945794516 1.508183684366341 0.09742462645841951 1 567.3997000000001 265.89215 1
 0.08373178566944496 1.508139990147471 0.0973147310824881 1 541.1435 188.76091 1
 0.08356840824469444 1.508194994092805 0.09721903159225384 1 521.9817 156.13383 1
 0.08369141423604404 1.50819358320886 0.09699069480903584 1 470.59152 188.06903 1
 0.08411629918322018 1.508351750799641 0.09674582503510673 1 431.67178 289.03217 1
 0.08462165306047074 1.508323306105845 0.09655000013256923 1 390.7874 402.99332 1
 0.08522971626860207 1.508311444805814 0.09639454612278898 1 361.72244 539.4582 1
 0.08588841404264833 1.508294518583267 0.0962440296795859 1 337.80884 684.8713 1
 0.08714537499680321 1.5082459053538 0.09604472380249052 1 319.42218 950.34766 1
 0.08774409721946393 1.508216694360478 0.09590353806301552 1 306.48096 1067.6252 1
 0.08826762067213093 1.508156111405038 0.09571085596613872 1 282.71146 1165.8582 1
 0.08841658673873923 1.508065577375555 0.09519972808990479 1 191.65068 1190.4666 1
 0.08804716902360289 1.508191835517545 0.09517784248950921 1 185.84605 1113.7898 1
 0.08750731528838157 1.508170154314039 0.09514919964680395 1 162.21182 1015.21234 1
 0.08687314203095367 1.508215588265729 0.09521263752208842 1 160.02301 889.4742 1
 0.086215685767314 1.50823653212557 0.09526058526325636 1 156.01918 755.1377 1
 0.08561423545822819 1.508246274601987 0.09520574074091329 1 137.70161 629.0161000000001 1
 0.08500283067766405 1.508146655809694 0.09513235131430502 1 108.72112 500.76572 1
 0.08449789542179123 1.508198564417194 0.09513174907029917 1 110.61756 393.07278 1
 0.0841933394858173 1.508376615137423 0.0944603806000455 1 15.985883 341.92203 1
 0.08833541767954678 1.508919983694024 0.09418532679716587 1 99.35535 1096.1171 1
 0.08798373480343363 1.508927235751815 0.09435946078664303 1 114.921555 1041.1965 1
 0.08758685670262838 1.508921668656639 0.09446436848150104 1 119.61294 975.84576 1
 0.08716844304526983 1.508945280997617 0.09457343061926532 1 127.35242 902.9438 1
 0.08673659090479505 1.508995668140668 0.09465983235481328 1 135.45982 823.927 1
 0.08627562414493713 1.509025714043255 0.09473134189070255 1 140.58604 738.5848 1
 0.08579525924769076 1.509006077483871 0.09479816553291988 1 142.2763 649.14233 1
 0.08531178064976974 1.508961696260407 0.09482854800636056 1 137.8322 557.6037 1
 0.08484845295292481 1.508932607907261 0.09482917069012567 1 132.29187 468.585 1
 0.08439789590007678 1.508860530253933 0.09484437358672079 1 126.22685 380.62115 1
 0.08403142507138743 1.508807485803069 0.09486786451161058 1 124.905304 309.01956 1
 0.08378640408188212 1.508803060622704 0.09496636734942381 1 140.9739 260.0061 1
 0.08366695679624685 1.508849053546493 0.09517975538301836 1 181.06235 234.12462 1
 0.08367588493666406 1.508925391043833 0.09546754496028365 1 235.25154 232.94139 1
 0.08381547269989037 1.508984329041793 0.09575085056689082 1 289.20007 256.6975 1
 0.08409125903442657 1.509011743734036 0.09590578691207741 1 317.81412 308.85477 1
 0.08449777151377576 1.509067985762059 0.0960222219003498 1 343.12683 388.41034 1
 0.08500446371699129 1.509119185553497 0.09613741208250386 1 369.37915 488.3184 1
 0.08558384011724471 1.509167953441641 0.0962566849763507 1 398.4389 601.66815 1
 0.08620155330210934 1.509194389257876 0.09635586739831932 1 424.63718 721.55 1
 0.08678359637073586 1.509121382191905 0.09642697499932565 1 442.37778 836.08704 1
 0.08733084418091151 1.50903003034519 0.0965291124437466 1 463.43124 943.8878 1
 0.08824812135027185 1.508894224685168 0.0967249308616713 1 510.0642 1119.0709 1
 0.08853829976147881 1.508838410696339 0.09766382253291196 1 689.71185 1178.5469 1
 0.08768650672508523 1.508836222638338 0.09792993107291205 1 729.93115 1028.5901 1
 0.08720041784543525 1.508871980821408 0.09801604921861207 1 743.3215300000001 933.1142 1
 0.08669553454242586 1.508893212380273 0.09806578298115595 1 749.64734 831.5221 1
 0.08616991084105913 1.508901892892486 0.09810616116595726 1 754.2248499999999 723.0687 1
 0.08564942758958767 1.508898711332879 0.09808226113742033 1 745.4186999999999 613.6942 1
 0.0851599190028479 1.508916485739487 0.09802327259226966 1 730.8143 509.7131 1
 0.08472777369648825 1.50893924351178 0.09789821924957089 1 703.31323 418.65878 1
 0.08433981035376177 1.508924231224584 0.09778077997873276 1 676.8251 337.43665 1
