# Created by Octave 4.0.0, Thu May 23 15:02:44 2024 PDT <caveman@RiffellCave1>
# name: X
# type: matrix
# rows: 4
# columns: 1474
 0.08435163236365707 0.08474628769026959 0.08521750044314605 0.08558519451738698 0.08611843912943141 0.08667767813278211 0.0871318582586264 0.08726501260199092 0.08779732942961505 0.08808596207305694 0.08754728718880657 0.08423585091896481 0.08489306803923852 0.08558075143113532 0.08629180968961893 0.08695631491822566 0.08753723766680464 0.08808371656741353 0.08499257189830119 0.08632543261692473 0.08703679186180832 0.08808203969702447 0.08764488668662414 0.08709276875730414 0.08644762942332357 0.08575651580013087 0.08512505461198176 0.08453950417292788 0.08401687071847259 0.08356678984979161 0.08328533982198325 0.08326480241447877 0.08362392619903518 0.08405289784905456 0.0845667747943013 0.08517103926607203 0.08591132887964402 0.08665849886478239 0.08730946053497245 0.08786685559546556 0.08831485917120439 0.08858131019061627 0.08868138404387606 0.08850804065963308 0.0881180359942578 0.08757337877881553 0.0869627270453297 0.08636153302068482 0.08575338634128286 0.08516954260796612 0.08458187574146671 0.084070945794516 0.08373178566944496 0.08356840824469444 0.08369141423604404 0.08411629918322018 0.08462165306047074 0.08522971626860207 0.08588841404264833 0.08714537499680321 0.08774409721946393 0.08826762067213093 0.08841658673873923 0.08804716902360289 0.08750731528838157 0.08687314203095367 0.086215685767314 0.08561423545822819 0.08500283067766405 0.08449789542179123 0.0841933394858173 0.08481624428750914 0.08552781501090151 0.0862500554617988 0.08690055225450559 0.08746117779096882 0.08794212534733731 0.08760261957415441 0.08704401114121432 0.08641643316566894 0.08580660786610497 0.08523101110600062 0.08467145769633554 0.08416222469270722 0.08479505614470806 0.08543891173200611 0.08612820112028537 0.08677323345083607 0.08476248820012827 0.08692032624041249 0.08626112510630504 0.08557669773858034 0.08491712503270875 0.0843503306245454 0.08382708164779633 0.08433729335927512 0.08491548794211566 0.08547798414755224 0.08607327320864842 0.08665860720167939 0.08718085772940126 0.08768389208397523 0.08812159359445443 0.08833541767954678 0.08798373480343363 0.08758685670262838 0.08716844304526983 0.08673659090479505 0.08627562414493713 0.08579525924769076 0.08531178064976974 0.08484845295292481 0.08439789590007678 0.08403142507138743 0.08378640408188212 0.08366695679624685 0.08367588493666406 0.08381547269989037 0.08409125903442657 0.08449777151377576 0.08500446371699129 0.08558384011724471 0.08620155330210934 0.08678359637073586 0.08733084418091151 0.08824812135027185 0.08853829976147881 0.08768650672508523 0.08720041784543525 0.08669553454242586 0.08616991084105913 0.08564942758958767 0.0851599190028479 0.08472777369648825 0.08433981035376177 0.08402817143283393 0.08383810089754039 0.08374570766846164 0.08377577032877676 0.08397862220695085 0.0842810933053755 0.08467939641205448 0.08516229902673869 0.0857081666582942 0.08627182293714526 0.08679339340855372 0.08726507215136506 0.08770950430449673 0.08814837153242541 0.08870995434916037 0.08869786922683817 0.08831197236673766 0.08797047158258554 0.08756089722735783 0.08709813212561827 0.08661019375011877 0.08560060904090999 0.08513761989871609 0.08470562934734119 0.08430302454262142 0.08393027868247692 0.08363213470258496 0.08484907442971751 0.08535533904467632 0.08590131558701591 0.08646477336835816 0.08699753084971541 0.08748324495481988 0.08823609808605196 0.0856987166601401 0.08507696474002138 0.08453711745098084 0.08408813519966214 0.08378114885312624 0.08365113842167521 0.08367459026951647 0.08416860193164867 0.08463116747793288 0.08516368900723011 0.08573722942533098 0.08633773228799206 0.08690987633790313 0.08740543541064501 0.08786232792382301 0.08823741866239278 0.08849634953897076 0.08859359685293755 0.0885299959703974 0.08834657757110087 0.08804784544668715 0.08762705891492366 0.08560102401136249 0.08625097843168036 0.08688869177754377 0.08747576123146379 0.08794505799225766 0.08832389731396625 0.08859522965108663 0.08857916470836533 0.08788695403118744 0.08735106502085509 0.0854777940349661 0.08433794395339832 0.08478745305780319 0.08687111843290359 0.08748757678898671 0.08801873861293841 0.08841326701219634 0.08871601710216705 0.08875122339362677 0.08844799530122753 0.08803530808798349 0.0875070068637008 0.08685892055641395 0.0861458574284608 0.08543770917963911 0.08481782777458804 0.08428911074809867 0.08387231266001235 0.08360966966208815 0.08357711170535849 0.08372846756520928 0.08402000631560823 0.08441928045643804 0.08496087177410967 0.08556190994700857 0.08622830173330209 0.08689183239172464 0.08748645973192166 0.08799851672181183 0.08808673053743946 0.08750539697898502 0.0868455988520322 0.08618615331916317 0.085554822722504 0.08498785323348046 0.08449806357234799 0.0840771082885565 0.08381862813275262 0.0838765009774214 0.08415967395941817 0.08458024390580313 0.0851600275751833 0.08577330397713016 0.08654077198122488 0.08730932540975772 0.08798562006007141 0.08852988725825585 0.08811235687176983 0.0875349453469967 0.0868519362250684 0.08616638468630544 0.08554291305585521 0.08501340632253111 0.08448709975407945 0.08403087689931112 0.08374850651088443 0.08371008344354094 0.08390515629694539 0.08424665539160363 0.08468734338131263 0.0852666747411772 0.08595625077201782 0.0866717484962171 0.08736454404132014 0.08798216048335343 0.0884662049059472 0.08896762931498516 0.08898569077087304 0.08886050679121195 0.08857788438182351 0.08815369918818126 0.08760366548264745 0.08699680994375275 0.08635505337166077 0.08572169373351707 0.08513750781486576 0.08461738451403535 0.08419362890681578 0.08388708739243637 0.08369322430222026 0.0836850752206782 0.08386741642414904 0.08416932571522114 0.08454673005362287 0.08503104391587621 0.08561782427527929 0.08627458158592149 0.08691516658271888 0.08750752466923845 0.08801931971740846 0.08844964455059551 0.08877684106459148 0.08890395055501241 0.08874809972784439 0.08846104035591432 0.08805852462561635 0.08755617509072408 0.08697500721167697 0.08634062593201353 0.08450267385285938 0.08420841367020213 0.08408564637198226 0.08418041933444535 0.08440717803806454 0.08475121943001164 0.08523347121949126 0.08582504068760838 0.08648881885888288 0.08713287883145954 0.08769475274193635 0.08820503481390969 0.08823120260081985 0.08774876099444633 0.08717274494443651 0.08656061431701656 0.08598397934010206 0.08548834674734077 0.08505576671912393 0.08467799026309195 0.08434168278947908 0.08407886293799874 0.08448445009059971 0.0881163270015799 0.08759893422403367 0.08700763066196718 0.08636508476077756 0.08570741858243951 0.08506179094563605 0.08445885657597406 0.08365235143231321 0.08360636103106911 0.08381860204329179 0.0841769217529839 0.08463987080335249 0.08681273033748479 0.08738583998735536 0.08789684506523296 0.08836359091181997 0.08879425197819969 0.08889558079966429 0.08839192633781176 0.08770398480596507 0.08698069832925215 0.08631224118851472 0.08567554731022885 0.0850724461738767 0.08455810774284327 0.08415561725524212 0.08393276755988684 0.0839593462156967 0.08416793582368717 0.08451248171975137 0.08496399447891899 0.08557909499038677 0.08622755363557739 0.08685608427417808 0.08744935445679017 0.08797527371589725 0.08841142868327621 0.08867658111660426 0.08871410405791301 0.08854127400266654 0.08823884662161417 0.08779795680977318 0.08727693907280169 0.08669297644239864 0.0860920775553369 0.08551402773423918 0.08495108953948195 0.08444187216355582 0.08403948035037771 0.08377924780648253 0.0836359102821502 0.08369082445833526 0.08396457705347284 0.08437952366922191 0.08493931871978293 0.08558814875063844 0.08623468123924802 0.08691714614509265 0.08753452333575461 0.08801837309011538 0.08832071729966007 0.08846386136209881 0.08641204507596671 0.085848466395696 0.08527125366756928 0.08471073473608669 0.08421999471709478 0.08380440182787591 0.08352129606543285 0.08348976738070234 0.08363736242803541 0.08390080202891945 0.08429702444496318 0.08487283294953463 0.08555544942634477 0.08623763685315726 0.08689680992055134 0.08748876793899185 0.08795809196496626 0.08821654725835837 0.08810405199365684 0.08785902659202621 0.08746627675906743 0.08696495147754961 0.08638996903168028 0.08577926302746222 0.08519449260790907 0.08463328415332357 0.08414683769468924 0.08372539135236139 0.0834407506064937 0.0833032897236194 0.08324427415493245 0.08337913447934482 0.08368752600858601 0.08419989155358085 0.08483302838080667 0.08550673153986493 0.08623889036749385 0.08692969679605077 0.08760183548969767 0.088139468185613 0.08850924848844359 0.08869656493627975 0.08860262452153364 0.08829618686146558 0.08784521723972639 0.08726280331100875 0.08664150527165122 0.08599889742879654 0.08529709979551059 0.0833878257372154 0.08386840379588185 0.08445670680810054 0.08513403768900296 0.08585265743191041 0.08651465123340439 0.08744805433468074 0.08670175344492746 0.085919076877964 0.08514463551100197 0.08449044747360693 0.0839293584916095 0.08347798152059388 0.08351443352971269 0.08394845782552582 0.08446053381821192 0.08508378298009947 0.0857716089380795 0.08653071227192362 0.08881655302016679 0.08914787740321832 0.08925238483419623 0.08909629282300612 0.08871602325204511 0.08813674823131108 0.08744066277004731 0.08670989278994272 0.08594206187229417 0.08522676690157859 0.08458315646933917 0.08409033427918627 0.08372627380356602 0.08346114268855089 0.08337532498956478 0.08351826748129366 0.08388279015347655 0.08436671133499273 0.08499506501533273 0.08570029830267564 0.08644104807917002 0.08716047234743379 0.08786220783228757 0.08843098643962198 0.0888329725220315 0.08902611638286381 0.08899058874145528 0.08873968582285698 0.08831450427683099 0.08776684655959412 0.08712936004455353 0.08642590774108315 0.08571173039360785 0.08501154978926928 0.08444465910972287 0.08398478895346742 0.08364587472397357 0.08347125807980769 0.08339293665517732 0.08350076951065911 0.08380234466247927 0.08489613936638692 0.08558243404661463 0.08628304406064081 0.08695692339042337 0.08758201529236539 0.0881336853301639 0.0885738502645019 0.08887483445736469 0.08754346137790459 0.08686200291893377 0.08612167170098615 0.08542159222862837 0.08477992793533673 0.0842138432048003 0.08375561234024421 0.08341360004868982 0.083204609280636 0.08320441085282393 0.08343980036451303 0.08384472041218971 0.0843701335972588 0.08504154724070452 0.08577796633254814 0.08653426207136156 0.08724359554063078 0.08783602379865366 0.08832334441418414 0.08868529244547602 0.08886689118546556 0.08884934515352472 0.08861552466754791 0.0881778718865638 0.08756561306527513 0.08683025731801179 0.08606183935132597 0.08535724315170745 0.08475626745862341 0.08426395781684833 0.08386004542211445 0.08353827939382512 0.08334463379948931 0.08334185941981402 0.08360375924363894 0.08404641896603758 0.08464007197616896 0.08536842489527842 0.08614435860626367 0.08688541390662392 0.08754145216337308 0.08808880567729585 0.08852623594987075 0.08884271487698639 0.08897605445737058 0.08890847725073689 0.08865827522518745 0.08823641498231741 0.08765287208108742 0.0869689917405421 0.08623794938420404 0.08373554006455031 0.08335594330975736 0.08313674874789589 0.08309376459527965 0.08327802736435522 0.08364788844541116 0.08416321031885494 0.08478641186191707 0.08548432625167197 0.08621374367513074 0.08694575018906409 0.0876289726993781 0.08822195690111145 0.08866151942289667 0.08890986387442801 0.0889455566447413 0.08880979291244231 0.08851880344910729 0.08806694797839451 0.08748193445792121 0.08681690739416055 0.08611919727023633 0.08542149958287572 0.08477918957322049 0.08420336360262907 0.0837156322757794 0.08336772856687105 0.08320298093443657 0.08326916036322855 0.08355494284482404 0.08400874527914633 0.08463818066811694 0.08538884242909749 0.08616702602686918 0.08691543144855536 0.0875975039930592 0.08819287567039313 0.08869492166447683 0.08905841554284456 0.08742075869428066 0.08807503492817115 0.08864138333156558 0.0890534586308052 0.08919076983703633 0.08903417513560122 0.08862784631651317 0.08804482149933202 0.08735683453286193 0.08660875730607175 0.08585388310667566 0.08510875884607622 0.08437746940425794 0.08372086436623274 0.08322450517339712 0.08293492548865088 0.0828724327766945 0.08288153911005133 0.08303442835552423 0.08313644875601364 0.0833653100406533 0.08377055823839541 0.08423544797281386 0.0847822080334824 0.08538892997495917 0.08601215951634227 0.08663344153905259 0.08724211059541789 0.08780054657315238 0.08829663243799225 0.08869910926515827 0.08894846548214123 0.08896717766778499 0.08875133561463142 0.0883614053074936 0.08786414099669874 0.08727053894597608 0.08664085620203162 0.08596716857972302 0.0853002318103326 0.08466415080948377 0.08409748886071854 0.08361865254745769 0.08326834785395383 0.08307232775583404 0.0830717369389386 0.08327397788731637 0.08366684467496127 0.08642164864151849 0.08715642869994006 0.08781318567730249 0.08834504916575091 0.08875384265457983 0.08902241155004233 0.08907707376616926 0.08893669838588081 0.08863263990572538 0.08819896820377478 0.08761468184898523 0.08696699121701233 0.08629366707303689 0.08561309030986269 0.08501323765703592 0.0844320781148155 0.08396063630932801 0.08357447446210534 0.08334290633272842 0.08331662595548542 0.08347643651389024 0.08379058244496111 0.08428795238402804 0.08486193057469449 0.08549156535791951 0.08616724598270911 0.08689281660407687 0.08758604657212743 0.08824252753369272 0.08877002466965904 0.08904661000335104 0.08911336751277199 0.08898560687331113 0.08868228449483606 0.08820833840969439 0.087593907370493 0.08688156014269993 0.08610780921472327 0.08536384114433337 0.08469974839185831 0.08415008139019547 0.08370455986198345 0.08339874483403945 0.08326033078785366 0.0833368267405929 0.08361599653105717 0.08401785062231519 0.08457117707071476 0.08526822080229993 0.08596180469929064 0.08663159964120067 0.08872822560749931 0.0889223482860725 0.08891608010535763 0.08870018581330961 0.08835061350810659 0.08785791401917292 0.0872403044246782 0.08652270250272262 0.08507444186504842 0.08442359303094145 0.08390134291028982 0.08351424574426466 0.08326495205745234 0.0832236689020667 0.0837499491333592 0.0842044291745148 0.08475017297250181 0.08540493110345314 0.0861042645199286 0.08682512939597557 0.08749827358201051 0.08806455587507035 0.0885239828402667 0.08885222990652555 0.08895109608341889 0.0887621463640761 0.08837880097811178 0.08782729482125042 0.08718500239281826 0.08652070824192151 0.08590082944649841 0.08533670320114868 0.08485518498778498 0.08448065396874355 0.0841809137589726 0.0838679135821932 0.0836183946326457 0.08358837996861025 0.08396746528381069 0.08451694439531918 0.08513202835674497 0.08586763814795362 0.08660917897918465 0.08724964064307124 0.08782905017506529 0.08833569454668654 0.0886499775613432 0.08876561392916989 0.0879414437229467 0.08805583895992461 0.08814918534576378 0.08821950479629644 0.08851105093970353 0.08853784999942364 0.08853969838099356 0.08853049667161025 0.0885003042905271 0.08846917682785747 0.08844920943157109 0.08843309852563577 0.08875906080261524 0.08873419897295429 0.08864284968009288 0.0884796807847337 0.08831064348767814 0.08816746111876286 0.0880631330907392 0.08797698415153814 0.08789758102238554 0.08773784984603682 0.0875209269248008 0.08742281496181023 0.08757250820085428 0.08773763258462902 0.08793702779767569 0.08799684455851942 0.08804471365140323 0.0880829905498287 0.0881262590164265 0.08816303321639123 0.08818737565778181 0.08818479652493522 0.08816998264217936 0.08815824747560883 0.08813359388546779 0.08812939408140687 0.0881414893055783 0.08816079303606165 0.08815067741818647 0.08779732253109612 0.08786037609900837 0.08795235283258171 0.08802116536685192 0.08806978331457382 0.08805861501424397 0.0880067350944813 0.08780326660703067 0.08768513428464186 0.08755873462798681 0.08746408573598997 0.0874079333351061 0.0873904084693726 0.08738854473584326 0.08742741311182176 0.08745352815801208 0.08742388447037662 0.08751664012552555 0.08761449568514952 0.08770447140514732 0.08778884798114862 0.08783651633385875 0.08786520323106958 0.08792176738937241 0.08796037698067827 0.08799684076452359 0.08802126753983366 0.08804683683800896 0.08807457556673998 0.08811499673793094 0.08815220522129198 0.08817877333853878 0.088207468038242 0.08823375373980683 0.08825471212061262 0.08813343732257951 0.08815815383865161 0.08816938826049357 0.0881609166464489 0.08814916242055058 0.08812852346919574 0.08810212455469285 0.08806995027740644 0.08805657751879546 0.08796540466315 0.08792866270076934 0.08788602285289222 0.08782452427307531 0.08775329909018383 0.08768311094162654 0.08760461457918256 0.08593897054511941 0.08605913679759829 0.08615709875564302 0.0865549401905497 0.08671655767734274 0.08678748855692392 0.08680520720265228 0.08680827460423014 0.08680637718019867 0.08680526390540715 0.08680528811625762 0.08675405569707724 0.08671379100194423 0.08665147112831525 0.08658701959488381 0.08654213983453798 0.08652404055991196 0.0865062880204156 0.08652570057693594 0.08653732709470724 0.08654902504318335 0.08657565757552156 0.08656710653060645 0.08653306946723927 0.08648703581350248 0.08643181638533913 0.08637640524583975 0.08603238403611657 0.08585580028034362 0.08577564575912283 0.08606545416473944 0.08614403006165355 0.08619264245948463 0.08623921084692826 0.08630195362285131 0.08634971121796248 0.08640231427356689 0.08646356097500031 0.0865254458292944 0.08657223646508727 0.08660461487370678 0.08664198965777145 0.08668499963393542 0.08672238295335682 0.08674040092396318 0.08672170129293792 0.086664797765406 0.08657482198139496 0.08648704724735373 0.08644580013603305 0.08644628608105125 0.08644406277632895 0.08647631350795194 0.0864644564647911 0.08646710412604364 0.08649270060189426 0.08652237065415332 0.08655656731915859 0.08658316288553503 0.08659858356695523 0.08656714367861176 0.08651370343799845 0.0864507958721082 0.08634438053747862 0.08628441852386282 0.08589517018067817 0.08607144746050706 0.0862155454077036 0.08633622476464239 0.08641159602368216 0.08648207459505604 0.08651990764387125 0.08651146334405166 0.08646805160480846 0.08642534001909438 0.08637994220801974 0.08636294962925242 0.08636837051597217 0.0863636910455101 0.08634117936530938 0.08628893877498407 0.08618747143211337 0.08607833791167553 0.08597944316246632 0.08593894722745384 0.08594684499453731 0.08598740130429662 0.08605682893806517 0.0861476543016343 0.08625007329647449 0.0863499696171332 0.0864248617301636 0.08647608286020517 0.08649629361302014 0.08650008696312939 0.08649692955718342 0.08649765765706145 0.0864442982873905 0.08634385490156729 0.08622634231589119 0.08577049942469621 0.08587272516203924 0.08595601262859089 0.08604419000238987 0.08612899983801565 0.08618670128561878 0.08622895241204077 0.08626514788859918 0.08629886397186516 0.08631279445059059 0.08630755689067596 0.08629747596464864 0.08611723933612149 0.0859002927256826 0.08595933027300985 0.08601059808738246 0.08605213811383162 0.08607707458617682 0.08609375282436682 0.0861080368045905 0.08612000993041785 0.0861320294458881 0.08614778000503799 0.0861418376657503 0.08607322769368574 0.08597935047316511 0.08585709927957876 0.08575050375723578 0.08564354325861694 0.08395884657193962 0.08441297987885293 0.08446577814098205 0.08449401389393593 0.08453932524148799 0.08455887158684566 0.08456728117998281 0.08456809210701016 0.0842220131807284 0.08428299843043881 0.08436486472814843 0.08444703618760811 0.08456707882257182 0.08466821726406153 0.08475862458374471 0.08487480313254656 0.08499642854704431 0.08517747012231058 0.08514561108403243 0.08504070965629131 0.08446197133035868 0.08471714126390766 0.08485478714092545 0.0849303915127623 0.08498040462232424 0.08500445237177587 0.08502805640845387 0.08503070396117396 0.08499988587175797 0.08495965023418234 0.0848885042467399 0.0847885354667116 0.08467639159429069 0.08453536522941747 0.08437258999117236 0.08422231467963334 0.08410740751750392 0.0842189785617402 0.08435654968549713 0.08450601975414852 0.08464341730683309 0.08470874699861351 0.08471270152509572 0.08469828708210289 0.08467236970671023 0.08462423797161517 0.08458510677515035 0.08452350634364528 0.08451073421561246 0.08428056089207256 0.08440427776220558 0.08453574694265079 0.08467179930654602 0.0847434346100313 0.08480274397981956 0.08483944575627385 0.08488224754753448 0.08490701641359114 0.08489118426669366 0.08484230557225102 0.08478764841607016 0.08475516536280631 0.08473076592655825 0.08468224710788942 0.08457394164278605 0.08441991126855133 0.0842567475373638 0.08391065135552818 0.08391572702274776 0.08399073835218276 0.0841363269876602 0.08428345881698834 0.08440176733320968 0.08449567161294066 0.08454761306156121 0.08457163588071839 0.08455820904717112 0.08452490017637714 0.08447728072588678 0.08440377739928803 0.08432185590778606 0.08423944255882067 0.08415946457483185 0.08421135614872938 0.08431359276535577 0.08441838130609382 0.08451215669771842 0.08459182276135913 0.08465317295802394 0.08467667198870273 0.08466601715372676 0.08461252305476046 0.08454906830338069 0.08446598747968061 0.08436457187676939 0.08424986615741788 0.08414388983406457 0.08403756398127171 0.08392919911689044 0.08382544132517926 0.08373857495538803 0.08390786368439074 0.08407520831239437 0.08419726301927646 0.08439133865971403 0.08454910920071119 0.08480907891002118 0.08515084667493676 0.08548436857845886 0.08590718203953483 0.08635188657973739 0.08682328291907952 0.08729605043320465 0.08769514170758072 0.08790967777473949 0.08739424486862826 0.08681747100800097 0.08614696064534592 0.08520044759240725 0.08538722402339925 0.08555342245575012 0.08579996784683491 0.08603318373117377 0.08620336685393748 0.0862203206116661 0.08624593494265299 0.08619513351343634 0.08600902713924614 0.08583420781672105 0.08594180388138056 0.08615846738735475 0.08649540773415665 0.0872779523519486 0.08713855316057238 0.08680543258996866 0.08635210365574086 0.08579103786603597 0.08521750268587971 0.0847706522371198 0.08452233677085838 0.08455233999090536 0.08488156385573196 0.08543360916501717 0.0861196840511273 0.08683476248186864 0.08748743176302955 0.08797738245280834 0.08821250987859543 0.08450297042246226 0.08520154325980094 0.08592912875183824 0.08663191229001926 0.0872146219053708 0.08712654793525609 0.08614390028256647 0.08596972228174719 0.0856494368572143 0.08514747864611043 0.08458820324135816 0.08409868560617882 0.08380746550042877 0.08564428482129149 0.08642078392395847 0.08709099692731405 0.08758839128773106 0.08807318417870086 0.08806096936005038 0.08787341395757127 0.08756474867486057 0.08723054543633996 0.08693606927796281 0.08692592048124481 0.08702548125358502 0.08763056126048994 0.08722274911592677 0.08694139288274967 0.08677256293411455 0.08647778319326437 0.08608719635407282 0.08568461306216085 0.08526582686493385 0.08485190713364155 0.08455803833139496 0.08454431308547976 0.08476623693972227 0.08507898795036271 0.08501886769461386 0.08485218543485958 0.08465484590649576 0.08448546116528105 0.08434526466556634 0.08412342105292159 0.08377795524427373 0.08363461299657281 0.08399980611496838 0.08451802879562026 0.08509643201568311 0.08564432584059849 0.08592761623727745 0.08583189681089573 0.08552064706950226 0.08529648211916439 0.08524406063266056 0.0854354341164613 0.0858586540420383 0.08652104383067614 0.08719825733368984 0.08763921243172955 0.0877524882235102 0.08753800750826257 0.08705371135221948 0.08654664961036741 0.08635011671524591 0.08650467295584936 0.08685967697384307 0.08736268513218995 0.08788049032627121 0.08822783382820779 0.08692700514430088 0.08628174150364458 0.08583865046791277 0.08569822437667766 0.08578484411017419 0.08606640265083859 0.08650145414454445 0.08691805925821564 0.08724821870272159 0.08740729220416812 0.08734920597968306 0.08709786308632601 0.08617324293739098 0.08547475178880495 0.08443218757273273 0.08447794547539665 0.08529088824696869 0.08543654131563838 0.0854191183958191 0.08549714107337179 0.08545263522662393 0.08508803858642014 0.084595181594135 0.08424718661779401 0.08399963732784609 0.08378825565853813 0.0836392639881853 0.08362076633561778 0.08381141535560468 0.08426366681947643 0.08493828650187508 0.08570725049181011 0.08624219038900835 0.08629962073988376 0.08543545032617059 0.08491095025841396 0.08467056432697313 0.08480942867665855 0.08532521832962936 0.08613645831731591 0.08701805633479806 0.08777683053088903 0.08812648136349441 0.08811195514906055 0.08802755182222419 0.08785328797226276 0.08762013458268446 0.08736894036381128 0.08710980576347355 0.08863355211777674 0.08821254004144212 0.08790794024274759 0.08777845086119632 0.08789099344918289 0.08820854188147266 0.08832679783489857 0.08802078152789644 0.08755196670329357 0.08725136544894627 0.08726143213449102 0.08756191291059655 0.08845656123349342 0.08822649240612482 0.08772977582702739 0.08715644747812779 0.08662058637960261 0.08623489485585724 0.0860807932100104 0.08623180711575994 0.08663650995518908 0.08717822612018826 0.08768398271518475 0.08793456180523694 0.08777074352663769 0.08721610983802115 0.08656932591945271 0.08609989077691038 0.08563780471125307 0.08506685702710742 0.08448316784024985 0.08406076382936581 0.08390973057452172 0.08395518646325613 0.08409649035756012 0.08422764111314977 0.08426714949406124 0.08442357113713095 0.08467097621253115 0.084950682725573 0.08521032000879684 0.08532082115393938 0.08520271020225481 0.08490463284667037 0.08462869682444649 0.08453949120144184 0.08471725689126229 0.08495371166951883 0.08523999538337747 0.08520334913820017 0.08502911882316103 0.08481962340309354 0.0847451202075966 0.08482584581779996 0.08490010508586168 0.0849222574205529 0.0849731479231573 0.08503609080487665 0.08499595804986144 0.08574963413619091 0.0862947162242125 0.08677457950303868 0.08721576763301332 0.087614637939538 0.08781960048860819 0.08754886672289114 0.0869535491188824 0.08631983541072925 0.0857618388965017 0.08541688890184337 0.0852765129042629 0.08533231900889141 0.08562775507877433 0.08614769281474302 0.08666314804948673 0.08701072164356315 0.08709617413221038 0.08683425521272223 0.0863956319950132 0.08617235839301984 0.08612410776810045 0.08588449250904003 0.08539059957161391 0.08491905298298447 0.08456645406365014 0.08442438755771793 0.08457162774442305 0.0848882603716853 0.0850688452354233 0.08495345621640744 0.08459413131415769 0.08416906669821252 0.08380994118215736 0.08352207735594497 0.08340043417689123 0.08336905389229862 0.08342395129962574 0.08359127579984101 0.0838783742377834 0.08440385157321584 0.085017626874241 0.08555690016164937 0.08585513437688039 0.08578546212909043 0.08543954890098493 0.08500838653573052 0.0847195032793764 0.08481710694928495 0.08506459497245589 0.08529788288353525 0.08661146337934501 0.08662363427324676 0.08664295425846097 0.08675495583851833 0.08693039686853962 0.08707719790075294 0.08710364042880872 0.08707783417044625 0.0870675485205272 0.08708028016817271 0.0871829246906808 0.08738985839222921 0.08770528482690201 0.08805867707870486 0.08836640785645378 0.08861500798936285 0.08813847920904175 0.08754727752896178 0.08688247002442331 0.08628772893476359 0.08589494384649543 0.08589797018169215 0.08585134624400603 0.08545669163817743 0.08500980683987673 0.08464170911730237 0.08439998471981344 0.08429961599428996 0.08427791593406284 0.08434124901848551 0.08444574678303679 0.08457626999489529 0.08478951546289298 0.08511563453125164 0.0856088522401833 0.08611694610045895 0.08650114738680767 0.08676238093802269 0.08700861559859044 0.08726085900478676 0.08750629417277224 0.08785749132231201 0.08801552013544142 0.08638846269796015 0.08593663840724236 0.08541435139533939 0.08485178187793893 0.08427541830662617 0.08436105707130293 0.08538126192688678 0.08637489883176401 0.08701921218144341 0.08710486861347254 0.08676917790432043 0.08620696336225762 0.08545211000635612 0.08476070501425674 0.0841900757043456 0.08412501661184947 0.08465375497893979 0.0854876663261205 0.08633169092261539 0.0870523532547586 0.08750552692936651 0.08588350468512033 0.08576395276697606 0.08601411491034863 0.08642065105692047 0.08676839362405615 0.0870649710764546 0.08729450387306807 0.08746785706802804 0.08757482742469781 0.08772913946679317 0.08792343217716497 0.08797660744320222 0.08794177144347926 0.08779756775560847 0.0837095236169525 0.08427619686168131 0.08465568807190813 0.08434771745743873 0.08386696800863684 0.08352570078318608 0.0833899796137392 0.08339568605419273 0.08343228392059052 0.08358678951025858 0.08399879710930895 0.08461420923670494 0.0853141097305533 0.08599781799788647 0.08666211445964565 0.08713731870337171 0.08734915760772861 0.0873532704219061 0.08692903603246326 0.08608555695405269 0.08524557482984446 0.08468604071778336 0.08452809380639946 0.08464694313635862 0.08504404499970074 0.0856707170179606 0.086344042613429 0.08682784990354804 0.08700956762621151 0.08698560339376013 0.08681675998400629 0.08654842653265829 0.08646693456150177 0.08659078769928064 0.08685934505650965 0.08709891108570109 0.08723120906874873 0.0872675194557986 0.08728973796866318 0.08721514166699265 0.08694692209548369 0.08657575583066518 0.08625893351218956 0.08612782732960043 0.08617788574592608 0.08634447971542468 0.08652853344626607 0.08665833680395592 0.08675028479771328 0.08686231475642381 0.08699066048805425 0.08711988185792612 0.08723912168712968 0.08739604605751207 0.08750680297194378 0.08766978740384306 0.08758444994931545 0.08746945302953468 0.08734365326202358
