# Created by Octave 4.0.0, Thu May 23 15:02:44 2024 PDT <caveman@RiffellCave1>
# name: corresp
# type: matrix
# rows: 1394
# columns: 7
 0.08435163236365707 1.511440667837741 0.1069556980504867 1 126.297455 712.2384 1
 0.08474628769026959 1.511338238445779 0.1070106498306383 1 117.47545 674.3283699999999 1
 0.08521750044314605 1.511171661615242 0.1070252914262728 1 104.11139 628.8301 1
 0.08558519451738698 1.510742302077192 0.1072823318980884 1 60.355453 591.3418 1
 0.08611843912943141 1.510433706672955 0.1075135595701125 1 29.282389 538.6579 1
 0.08499257189830119 1.508162379664646 0.1008511701225066 1 0.7190345 702.1946 1
 0.08632543261692473 1.508140817496777 0.1006447306063036 1 11.480269 504.13052 1
 0.08703679186180832 1.508182470646122 0.1005491735282711 1 27.897451 396.94275 1
 0.08808203969702447 1.508065908109814 0.1001904452258833 1 42.7309 232.4576 1
 0.08764488668662414 1.50810876093151 0.1001354942650782 1 43.91771 298.51993 1
 0.08709276875730414 1.508137906567776 0.1000759112116136 1 43.1062 383.30087 1
 0.08644762942332357 1.508113034964977 0.09996446647217752 1 37.854565 483.84222 1
 0.08575651580013087 1.508126067779482 0.09986767915293494 1 38.85764 594.4774 1
 0.08512505461198176 1.508193908561027 0.09977170305979055 1 50.374832 696.66956 1
 0.08453950417292788 1.508275405032522 0.09967327028419821 1 65.97358 791.6424 1
 0.08401687071847259 1.508232861266142 0.0995157183075899 1 67.98063 878.62646 1
 0.08356678984979161 1.508153793453955 0.09935179252587929 1 65.75884000000001 955.8151 1
 0.08328533982198325 1.508099956637631 0.09918688575413598 1 67.77629 1006.647 1
 0.08326480241447877 1.508138692951246 0.09902107551662334 1 82.30875 1015.8462 1
 0.08362392619903518 1.508277507771816 0.09881650765487816 1 112.83724 963.9580999999999 1
 0.08405289784905456 1.508345333127531 0.09867953980565836 1 129.90338 896.7186 1
 0.0845667747943013 1.508333168166104 0.09858518012827673 1 133.11948 811.9239 1
 0.08517103926607203 1.508259817166577 0.09851649052808563 1 126.69557 708.2024 1
 0.08591132887964402 1.5082964931803 0.09845275851390635 1 140.13179 577.4796 1
 0.08665849886478239 1.508323557646742 0.09835264072617193 1 157.50394 443.99826 1
 0.08730946053497245 1.508306574147636 0.09824105973501923 1 170.67206 326.03503 1
 0.08786685559546556 1.5082491871697 0.09812323571893801 1 178.6019 223.89159 1
 0.08831485917120439 1.508133584001283 0.09797606190706047 1 177.03484 135.81627 1
 0.08858131019061627 1.508055126248606 0.0978827522778908 1 176.73276 84.383965 1
 0.08868138404387606 1.508002173035364 0.09774604478297272 1 179.52858 59.856495 1
 0.08850804065963308 1.507989794944696 0.09765360295289228 1 180.06425 87.07104 1
 0.0881180359942578 1.508032351864952 0.09758463724955621 1 184.09013 157.57678 1
 0.08757337877881553 1.508081852485446 0.09755891107212523 1 184.19946 260.6095 1
 0.0869627270453297 1.508199760614271 0.09755143374688599 1 194.578 378.64478 1
 0.08636153302068482 1.508216171672049 0.09747908475337291 1 194.97678 494.73856 1
 0.08575338634128286 1.508246559114863 0.09743091815908679 1 198.35837 614.0137 1
 0.08516954260796612 1.508282152970859 0.09740928768685352 1 203.16762 728.1718 1
 0.08458187574146671 1.508241994754236 0.09742799113659009 1 193.80013 840.9711 1
 0.084070945794516 1.508183684366341 0.09742462645841951 1 184.72337 938.2412 1
 0.08373178566944496 1.508139990147471 0.0973147310824881 1 185.31673 1006.89825 1
 0.08356840824469444 1.508194994092805 0.09721903159225384 1 203.16353 1041.1849 1
 0.08369141423604404 1.50819358320886 0.09699069480903584 1 223.83585 1028.7285 1
 0.08411629918322018 1.508351750799641 0.09674582503510673 1 266.70898 954.3989 1
 0.08462165306047074 1.508323306105845 0.09655000013256923 1 278.9366 859.8962 1
 0.08522971626860207 1.508311444805814 0.09639454612278898 1 292.03235 736.82294 1
 0.08588841404264833 1.508294518583267 0.0962440296795859 1 306.9542 597.0004 1
 0.08714537499680321 1.5082459053538 0.09604472380249052 1 333.58725 318.13992 1
 0.08774409721946393 1.508216694360478 0.09590353806301552 1 353.65512 182.74512 1
 0.08826762067213093 1.508156111405038 0.09571085596613872 1 374.08432 59.74488 1
 0.08841658673873923 1.508065577375555 0.09519972808990479 1 416.92676 1.2157128 1
 0.08804716902360289 1.508191835517545 0.09517784248950921 1 436.45438 85.68335999999999 1
 0.08750731528838157 1.508170154314039 0.09514919964680395 1 423.2734 209.16502 1
 0.08687314203095367 1.508215588265729 0.09521263752208842 1 412.7791 365.10672 1
 0.086215685767314 1.50823653212557 0.09526058526325636 1 401.57596 525.849 1
 0.08561423545822819 1.508246274601987 0.09520574074091329 1 403.5666 673.5159 1
 0.08500283067766405 1.508146655809694 0.09513235131430502 1 387.01944 825.53595 1
 0.08449789542179123 1.508198564417194 0.09513174907029917 1 397.55084 946.7122000000001 1
 0.0841933394858173 1.508376615137423 0.0944603806000455 1 519.1757 1053.3173 1
 0.08481624428750914 1.50832839206882 0.09421519621240343 1 547.5747699999999 907.3894 1
 0.08552781501090151 1.508307613897258 0.09397731919874631 1 583.95135 723.2586700000001 1
 0.0862500554617988 1.5083379883473 0.0938011944628253 1 630.568 520.5006 1
 0.08690055225450559 1.508310334847768 0.09360212480872224 1 669.90985 330.0923 1
 0.08746117779096882 1.508272773192433 0.09345397652793203 1 699.41345 162.47015 1
 0.08794212534733731 1.508196965501508 0.09332987078473678 1 715.7349 15.970859 1
