# Created by Octave 4.0.0, Thu May 23 15:02:44 2024 PDT <caveman@RiffellCave1>
# name: R
# type: matrix
# rows: 60
# columns: 3
 -0.9352720449154387 0.3285289431165415 -0.1316622023757071
 0.04355543607670345 -0.2623368438497207 -0.9639928964194373
 -0.3512394140580775 -0.9073302121574569 0.2310470950227309
 0.04705637685930152 0.7007326967524309 -0.7118703428988606
 0.9988716030977414 -0.0284293934691546 0.03804326631513132
 0.0064201185209793 -0.712857248885807 -0.70127977640107
 0.8104502866600124 0.09915305205411336 0.5773551810809855
 -0.5306114776619448 -0.293387618741224 0.795220199028396
 0.2482373715340034 -0.9508377240295571 -0.1851643322461985
 -0.9901726638428139 -0.1372001206802077 -0.0270965433914077
 -0.003609333227921467 0.2187600947716875 -0.9757719988035791
 0.139803678392508 -0.9660849589041427 -0.2171054667370339
 -0.9597655249325959 -0.1992309512401619 -0.1978816950068895
 0.1960952666520793 0.02886220730162001 -0.980159996830277
 0.200989511038535 -0.9795274376236834 0.01136729496723445
 0.9979499238387428 -0.0245239154678788 0.0591145251217638
 -0.05950563457482552 -0.01553662718883751 0.998107054713793
 -0.02355905269943253 -0.9995785065645018 -0.01696408707198673
 -0.9720078626285686 0.2330801577446041 0.02956949532867332
 -0.07295359914968651 -0.1797831087172478 -0.9809973527951382
 -0.2233349219431408 -0.9556943412439527 0.1917546316388175
 -0.08432252123014795 -0.1329269494987809 0.9875323480830085
 -0.9938027451811906 0.08325624703138479 -0.07365121180659005
 -0.07242800621114384 -0.9876228143513078 -0.1391235439782962
 -0.9874162179111784 -0.1481793686989525 0.05524569936171105
 -0.01522574089841736 -0.2586400750204811 -0.9658537613984294
 0.1574083524469999 -0.954540824839556 0.2531292640026855
 0.990485538850395 0.01672459678185357 -0.1365967978787462
 0.1226875931951469 -0.5569471569474306 0.821436314539451
 -0.06233900708404638 -0.830379523007798 -0.5537000053865963
 0.05882932349411237 0.8538545220613609 0.517176532581081
 -0.9982520484111432 0.04738417630761778 0.03532120720764321
 0.005653188496927902 -0.5183504557642574 0.8551496047293738
 -0.9669701831929461 0.2535604410455591 -0.02599552947300055
 0.06434655454436498 0.1441535089736743 -0.9874610305064424
 -0.2466337076193543 -0.9565180963198541 -0.1557078857302117
 0.9843739220218397 -0.04254328360964533 -0.1708743709953335
 0.08623093479974854 -0.7296036166075859 0.6784119607706605
 -0.1535324315149835 -0.682545699314588 -0.7145342264862173
 -0.9640664094351737 -0.2648714367244153 -0.02047144856420163
 0.009127113027176996 0.0439897761540723 -0.9989902879416314
 0.2655045272807261 -0.963279825181374 -0.0399915540080591
 0.01691057787863363 -0.02153095103280717 0.9996251549973285
 -0.9960364539592146 0.08695309600114819 0.01872275300718822
 -0.08732362074584257 -0.9959797072447999 -0.01997518501537103
 -0.9846718434988297 -0.09221731339481673 0.1480450192706873
 -0.08903402997705158 -0.464124979329841 -0.8812836915931896
 0.1499810058862838 -0.8809562819302196 0.4488003199653733
 -0.9065339933281636 0.005256950123587742 -0.422100086965036
 0.323292880495029 -0.6343164532906601 -0.7022281328072699
 -0.2714366083668888 -0.7730556264332832 0.5733298928872663
 -0.9096028718162934 0.04694871067924123 -0.412817676643223
 0.2889225448471292 -0.6425475671281351 -0.7096875277590643
 -0.2985739082080185 -0.7648061470354895 0.5708985713715866
 -0.9587250234211859 0.2832777813276925 0.02449547044061537
 0.0004128427224447978 0.08753683297231842 -0.9961611980166979
 -0.2843345899234448 -0.9550345551231308 -0.08404070141205408
 0.8836332983628128 -0.01341341638574447 0.4679874723593765
 -0.3737777970625049 -0.622139499103106 0.6879190374446963
 0.2819261471512649 -0.7827914945351661 -0.5547568148620113


